text,label
A BUNCH OF VULTURES! TIM ISNT EVEN GONE YET -WTF? HAVE YOU NO SHAME? ALL YOU SEE ARE $$ I HOPE HE LEFT EVERY PENNY TO AN ANIMAL RESCUE! 'Carol Burnett' star Tim Conway recovers from brain surgery as family battle over comic's fate rages on URL FoxNews,1
@USER Hillary was counting chickens before they were hatched remember?,0
@USER How awesome! Takes pictures! She is such an icon and legend. What a pioneer for women! Enjoy it!,0
@USER @USER Those two definitely could I agree and even last year Tom threw for 500 and lost. One strip sack away from possibly driving down and doing what he does best which is win Super Bowls. It goes both ways though - Tom is also a helmet catch away from winning another ring as well,0
Tories Labour GE2017 Conservatives Conservatives URL theresa_may: I’m pleased the Government is investing £2 billion in new long-term funding to build more affordable and social homes. Everyone deserves a decent and safe place to… URL,0
@USER @USER @USER @USER @USER Like unemployed LibLeft Antifa SJW parent basement dwellers...,0
@USER @USER @USER @USER The Australian origins of Gun Control: Paperback URL Kindle URL,0
63 of the 65 women who vouched 4 Kavanaugh have recanted after accuser comes forward :flushed_face: WH scrambling :weary_face: But can they stop a demeaning Trump tweet :clown_face: :pile_of_poo: :middle_finger_medium-light_skin_tone: MAGA FBRParty GOPCOMPLICIT StopKanavaugh TrumpTrain to CrazyTown AlternativeFacts URL,0
@USER I hope this is not true but it's another good death nail in the liberals chances. Amazing how they have no respect for the money of hard working Canadians,0
@USER Brave enough to say it?! Your late to the party fat boy. Ppl been calling POTUS a nazi for a while now. Smh,0
"""Chris Christie: Kavanaugh Allegations 'Extraordinarily Unfair'"""" URL TCOT MAGA RedNationRising""""""",0
@USER Fuck yeah !!!! Go you !!!,1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Happy to connect. WeMakeAmericaGreat :United_States: :United_States: :United_States: ,0
@USER Stop trying to make Brandon what he is not and run him. Put in some trip option and sprint option stuff. RUN HIM!! Do some play action out of the option formations. Bring in Book for at least four series.,0
.@USER You should totally follow those whack job liberals...unhinged and dangerous! Thank you :United_States: ,1
@USER I SAW IT but mi*rosoft sucks at translations,1
@USER You meant to say for yourself. Now is it time to talk about gun control?,0
Beto O'Rourke vs. Ted Cruz Latest Polls: Democrat Underdog Shown With Lead For First Time in Texas Senate Race - Newsweek MAGA URL,0
@USER I have him in 2 leagues and he is probably getting a lifetime ban,0
"""@USER It's called FDS or otherwise commonly known as not getting your way"""". Antifa members hard at work. :face_with_tears_of_joy: """"""",0
@USER Why are people exressing 'shock' at what a majority government does when in government? This is a fact of life. I.E: Check out what the Liberals both previously provincially and currently federally did and do. Hello.,0
@USER @USER URL Many heavy metal rockers were Conservatives who believed in freedom. Unfortunatemy some appeared to only be in it for the money. But others truly believe it. Helped end the Cold War.,0
@USER @USER steroids and pills mixed in with their alcohol that is a little bit of a BIG NIGHTMARE or bad dream right there... ANTI-SUICIDE LAWS and gun control LICENSE FOR EACH GUN PLEASE walks into a cop station URL,1
@USER @USER Liberals aren't bright.,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I havent checked it so i cant say anything.,1
@USER I’m still confounded and amazed the Antifa wing wants new speech restrictions as though some other AG who isn’t a racist hack will be in charge of implementing in interpreting them. He’s suing colleges for discriminating against *white* students w/ Civil Rights law. C’mon.,0
@USER @USER @USER @USER @USER @USER He is also the one who started using Cambridge Analytica,0
@USER @USER Antifa is much much smaller than white supremacists in America and responsible for a fraction of the violence. Also NAZI'S ARE BAD!!!,1
@USER i’m still bitter she deserved better,0
@USER We met Ian Sinclair there he does Brook (?) from One Piece. I wish I would’ve known more of the characters the voice actors we met did,0
@USER @USER @USER @USER @USER No it's not. Too many people in and around government want to asset strip the NHS and sell it off to profiteers on an ideological whim. That they're doing this against the will of the British people smacks of arrogance and greed.,0
@USER @USER @USER @USER @USER @USER Congratulations!,0
@USER @USER All the news outlets can continue to write stories about Michael Moore and what he says but I’m one of the millions that don’t really give a hoot about Michael Moore and what he says,0
@USER How about as a Republic?,0
@USER Avoid this movie- Un American.,0
@USER @USER Please explain why anti any gun control desantis would somehow hold people accountable?,0
@USER He is so stupid,1
@USER @USER He is german :face_with_tears_of_joy: he play for :pig: club fcb ssshhhhhiiiiiiiiiiiiiiiit,0
@USER Great Message !! President Trump Is Winning !!!,0
@USER Nove reputationTour for PCAs TheConcertTour,0
@USER She is full of BS. All she is fighting for is another million dollar payday.,0
@USER @USER “Only the best people” MAGA,0
@USER @USER He is truly adorable. Happy Birthday baby boy :face_blowing_a_kiss: ,0
Socialist Liberals Clarify: 'We Only Want Socialism For Everyone Else'. Emmys TuesdayThoughts GlobalCitizen Elections2018 URL,0
@USER Its a hail mary pass to show her constituents that she is fighting so that she can get reelected. I think this will backfire against Democrats. I hope you all watched Justice Ginsburg &amp; Thomas one C-Span saying that this nomination is a ridiculous display against a qualified man,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER He did not waste a moment spinning gun control.,0
@USER @USER Only if Soros says I can!,0
@USER yup fooled antifa threw big ol' fire pit rocks at mah truck called the cops said them commies dunnit neat lawyer trick huh URL,1
@USER Hi Guy Fieri i like cool person you are down to earth i love your shows i love your red car i love classic cars.,0
@USER @USER @USER @USER @USER It was more of an allusion to the must-keep-growing economy and the dependence on bullshit jobs to pay back unnecessary debt to create growth to prevent that whole thing falling over. I vote according to the circumstances at the time of the election.,0
@USER hey Samsung on your website you declined me. 2 times for credit I can afford your phone without your ass this is my second one maybe next time even though I hate iPhone I'll buy iPhone so screw you,1
"""LibDemConf shows me that @USER are absolutely void of constructive ideas for the myriad problems the UK faces, and begging @USER and @USER moderates"""" isn't the answer. Thatcher was right, the parrot is dead.""""""",1
@USER I MISS U,0
@USER @USER Everytime she opens her mouth more idiocy comes out of it...She is an embarrassment... but then she is a Clinton...,0
"""@USER Question: Did you get the amount of money from liberals you wanted? After 30"""" years, that was your only reason.""""""",0
@USER @USER Last tea party rally didn't look like the last antifa rally did it? Misfits and unsuccessful people is all that rally on left.,0
@USER This is an outstanding thread and expert insight- ESP about the Reagan years which I studied in college. He is spot on and there was such a titanic shift begins in the 90s with rhe Contract with America bs to the immigration issues in CA (prop 187),0
@USER Every one is on these social media platforms arguing about who is racist and who isn't while the powers that be manipulate it to push their agendas and gain power. And shit. I know exactly what ur saying im pretty liberal guy and i can't stand the racism discussions.,1
@USER @USER @USER Like liberals push more gun control laws to suppress our right to own arms?,0
@USER @USER You can tell he is a hooper too,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER I think it was found that less well educated conservatives were more inclined to accept the Government directive at face value,0
@USER As usual a seemingly and supposed smart feminist thinks she has made sense.. Yen yen yen yen yen yen alone... You just told me rn you are also dealing with another person.. Have you considered maybe you are the toxic one?,1
@USER @USER Donald trump said Mr Cruz is a lying dog you can't trust him or his wife said his father was involved with shooting president the president in Texas in Dallas America can't trust him he is a lier then how can he stand up for him down there in Texas campaing,1
@USER Same tbh Could they just stop spreading rumors and false news? We are hurt enough we dont need all this shit,1
@USER He should be removed with the rest of the islamic invaders.,1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Awh thanks babe. I’m just really upset that depression is taking over everyone I know and love. And people I admire. RIP Mac miller :broken_heart: I don’t want anyone to ever think that they are alone in their fight!,0
